"ID";"Geslacht";"Leeftijd";"Onderwijssoort";"Migratieachtergrond";"RegioS";"Perioden";"Gediplomeerden_1"
"221981399";"4000   ";"12500";"A043055";"1012600";"GM0971";"2019SJ00";"       0"
"221981419";"4000   ";"12500";"A043055";"1012600";"GM1904";"2019SJ00";"       4"
"221981439";"4000   ";"12500";"A043055";"1012600";"GM0617";"2019SJ00";""
"221981459";"4000   ";"12500";"A043055";"1012600";"GM1900";"2019SJ00";"       1"
"221981479";"4000   ";"12500";"A043055";"1012600";"GM0974";"2019SJ00";""
"221981499";"4000   ";"12500";"A043055";"1012600";"GM0975";"2019SJ00";""
"221981519";"4000   ";"12500";"A043055";"1012600";"GM0976";"2019SJ00";""
"221981539";"4000   ";"12500";"A043055";"1012600";"GM0715";"2019SJ00";"       0"
"221981559";"4000   ";"12500";"A043055";"1012600";"GM0093";"2019SJ00";"       0"
"221981579";"4000   ";"12500";"A043055";"1012600";"GM0448";"2019SJ00";"       0"
"221981599";"4000   ";"12500";"A043055";"1012600";"GM1525";"2019SJ00";"       4"
"221981619";"4000   ";"12500";"A043055";"1012600";"GM0716";"2019SJ00";"       0"
"221981639";"4000   ";"12500";"A043055";"1012600";"GM0977";"2019SJ00";""
"221981659";"4000   ";"12500";"A043055";"1012600";"GM0281";"2019SJ00";"       1"
"221981679";"4000   ";"12500";"A043055";"1012600";"GM0855";"2019SJ00";"      48"
"221981699";"4000   ";"12500";"A043055";"1012600";"GM0183";"2019SJ00";"       1"
"221981719";"4000   ";"12500";"A043055";"1012600";"GM1700";"2019SJ00";"       0"
"221981739";"4000   ";"12500";"A043055";"1012600";"GM1730";"2019SJ00";"       0"
"221981759";"4000   ";"12500";"A043055";"1012600";"GM0737";"2019SJ00";"       1"
"221981779";"4000   ";"12500";"A043055";"1012600";"GM0282";"2019SJ00";""
"221981799";"4000   ";"12500";"A043055";"1012600";"GM0856";"2019SJ00";"       1"
"221981819";"4000   ";"12500";"A043055";"1012600";"GM0450";"2019SJ00";"       1"
"221981839";"4000   ";"12500";"A043055";"1012600";"GM0451";"2019SJ00";"       1"
"221981859";"4000   ";"12500";"A043055";"1012600";"GM0184";"2019SJ00";"       0"
"221981879";"4000   ";"12500";"A043055";"1012600";"GM0344";"2019SJ00";"     277"
"221981899";"4000   ";"12500";"A043055";"1012600";"GM1581";"2019SJ00";"       1"
"221981919";"4000   ";"12500";"A043055";"1012600";"GM0981";"2019SJ00";"       0"
"221981939";"4000   ";"12500";"A043055";"1012600";"GM0283";"2019SJ00";""
"221981959";"4000   ";"12500";"A043055";"1012600";"GM0619";"2019SJ00";""
"221981979";"4000   ";"12500";"A043055";"1012600";"GM0994";"2019SJ00";"       1"
"221981999";"4000   ";"12500";"A043055";"1012600";"GM0858";"2019SJ00";"       2"
"221982019";"4000   ";"12500";"A043055";"1012600";"GM0047";"2019SJ00";"       1"
"221982039";"4000   ";"12500";"A043055";"1012600";"GM0345";"2019SJ00";"       1"
"221982059";"4000   ";"12500";"A043055";"1012600";"GM0717";"2019SJ00";"       0"
"221982079";"4000   ";"12500";"A043055";"1012600";"GM0860";"2019SJ00";""
"221982099";"4000   ";"12500";"A043055";"1012600";"GM0861";"2019SJ00";"       3"
"221982119";"4000   ";"12500";"A043055";"1012600";"GM0453";"2019SJ00";"       1"
"221982139";"4000   ";"12500";"A043055";"1012600";"GM0454";"2019SJ00";""
"221982159";"4000   ";"12500";"A043055";"1012600";"GM0983";"2019SJ00";"       4"
"221982179";"4000   ";"12500";"A043055";"1012600";"GM0984";"2019SJ00";"       2"
"221982199";"4000   ";"12500";"A043055";"1012600";"GM0620";"2019SJ00";""
"221982219";"4000   ";"12500";"A043055";"1012600";"GM1961";"2019SJ00";"       0"
"221982239";"4000   ";"12500";"A043055";"1012600";"GM0622";"2019SJ00";"       1"
"221982259";"4000   ";"12500";"A043055";"1012600";"GM0048";"2019SJ00";""
"221982279";"4000   ";"12500";"A043055";"1012600";"GM0347";"2019SJ00";""
"221982299";"4000   ";"12500";"A043055";"1012600";"GM0096";"2019SJ00";"       0"
"221982319";"4000   ";"12500";"A043055";"1012600";"GM0718";"2019SJ00";"       1"
"221982339";"4000   ";"12500";"A043055";"1012600";"GM0623";"2019SJ00";""
"221982359";"4000   ";"12500";"A043055";"1012600";"GM0986";"2019SJ00";"       0"
"221982379";"4000   ";"12500";"A043055";"1012600";"GM0624";"2019SJ00";""
"221982399";"4000   ";"12500";"A043055";"1012600";"GM0625";"2019SJ00";""
"221982419";"4000   ";"12500";"A043055";"1012600";"GM0626";"2019SJ00";"       1"
"221982439";"4000   ";"12500";"A043055";"1012600";"GM0285";"2019SJ00";"       0"
"221982459";"4000   ";"12500";"A043055";"1012600";"GM0286";"2019SJ00";""
"221982479";"4000   ";"12500";"A043055";"1012600";"GM0186";"2019SJ00";""
"221982499";"4000   ";"12500";"A043055";"1012600";"GM0865";"2019SJ00";"       0"
"221982519";"4000   ";"12500";"A043055";"1012600";"GM1949";"2019SJ00";"       0"
"221982539";"4000   ";"12500";"A043055";"1012600";"GM0866";"2019SJ00";"       0"
"221982559";"4000   ";"12500";"A043055";"1012600";"GM0867";"2019SJ00";"       2"
"221982579";"4000   ";"12500";"A043055";"1012600";"GM0627";"2019SJ00";"       0"
"221982599";"4000   ";"12500";"A043055";"1012600";"GM0289";"2019SJ00";"      51"
"221982619";"4000   ";"12500";"A043055";"1012600";"GM0628";"2019SJ00";""
"221982639";"4000   ";"12500";"A043055";"1012600";"GM0291";"2019SJ00";""
"221982659";"4000   ";"12500";"A043055";"1012600";"GM0629";"2019SJ00";"       2"
"221982679";"4000   ";"12500";"A043055";"1012600";"GM0630";"2019SJ00";""
"221982699";"4000   ";"12500";"A043055";"1012600";"GM0852";"2019SJ00";"       3"
"221982719";"4000   ";"12500";"A043055";"1012600";"GM0188";"2019SJ00";""
"221982739";"4000   ";"12500";"A043055";"1012600";"GM0988";"2019SJ00";"       3"
"221982759";"4000   ";"12500";"A043055";"1012600";"GM0457";"2019SJ00";"       2"
"221982779";"4000   ";"12500";"A043055";"1012600";"GM0292";"2019SJ00";""
"221982799";"4000   ";"12500";"A043055";"1012600";"GM0870";"2019SJ00";""
"221982819";"4000   ";"12500";"A043055";"1012600";"GM0459";"2019SJ00";""
"221982839";"4000   ";"12500";"A043055";"1012600";"GM1960";"2019SJ00";"       2"
"221982859";"4000   ";"12500";"A043055";"1012600";"GM0668";"2019SJ00";"       0"
"221982879";"4000   ";"12500";"A043055";"1012600";"GM0558";"2019SJ00";""
"221982899";"4000   ";"12500";"A043055";"1012600";"GM1969";"2019SJ00";"       1"
"221982919";"4000   ";"12500";"A043055";"1012600";"GM1701";"2019SJ00";"       0"
"221982939";"4000   ";"12500";"A043055";"1012600";"GM0293";"2019SJ00";"       0"
"221982959";"4000   ";"12500";"A043055";"1012600";"GM1950";"2019SJ00";"       0"
"221982979";"4000   ";"12500";"A043055";"1012600";"GM1783";"2019SJ00";"       4"
"221982999";"4000   ";"12500";"A043055";"1012600";"GM0098";"2019SJ00";"       0"
"221983019";"4000   ";"12500";"A043055";"1012600";"GM0614";"2019SJ00";"       0"
"221983039";"4000   ";"12500";"A043055";"1012600";"GM0189";"2019SJ00";"       0"
"221983059";"4000   ";"12500";"A043055";"1012600";"GM0462";"2019SJ00";""
"221983079";"4000   ";"12500";"A043055";"1012600";"GM0463";"2019SJ00";""
"221983099";"4000   ";"12500";"A043055";"1012600";"GM0296";"2019SJ00";"       2"
"221983119";"4000   ";"12500";"A043055";"1012600";"GM1696";"2019SJ00";"       0"
"221983139";"4000   ";"12500";"A043055";"1012600";"GM0190";"2019SJ00";""
"221983159";"4000   ";"12500";"A043055";"1012600";"GM0352";"2019SJ00";"       0"
"221983179";"4000   ";"12500";"A043055";"1012600";"GM0052";"2019SJ00";""
"221983199";"4000   ";"12500";"A043055";"1012600";"GM0053";"2019SJ00";""
"221983219";"4000   ";"12500";"A043055";"1012600";"GM0294";"2019SJ00";"       0"
"221983239";"4000   ";"12500";"A043055";"1012600";"GM0295";"2019SJ00";""
"221983259";"4000   ";"12500";"A043055";"1012600";"GM0873";"2019SJ00";"       0"
"221983279";"4000   ";"12500";"A043055";"1012600";"GM0632";"2019SJ00";"       2"
"221983299";"4000   ";"12500";"A043055";"1012600";"GM0466";"2019SJ00";""
"221983319";"4000   ";"12500";"A043055";"1012600";"GM1690";"2019SJ00";"       0"
"221983339";"4000   ";"12500";"A043055";"1012600";"GM0880";"2019SJ00";"       0"
"221983359";"4000   ";"12500";"A043055";"1012600";"GM0351";"2019SJ00";"       1"
"221983379";"4000   ";"12500";"A043055";"1012600";"GM0874";"2019SJ00";""
"221983399";"4000   ";"12500";"A043055";"1012600";"GM0710";"2019SJ00";""
"221983419";"4000   ";"12500";"A043055";"1012600";"GM0683";"2019SJ00";""
"221983439";"4000   ";"12500";"A043055";"1012600";"GM0479";"2019SJ00";"       4"
"221983459";"4000   ";"12500";"A043055";"1012600";"GM0297";"2019SJ00";"       0"
"221983479";"4000   ";"12500";"A043055";"1012600";"GM0473";"2019SJ00";"       0"
"221983499";"4000   ";"12500";"A043055";"1012600";"GM0707";"2019SJ00";""
"221983519";"4000   ";"12500";"A043055";"1012600";"GM0478";"2019SJ00";""
"221983539";"4000   ";"12500";"A043055";"1012600";"GM0050";"2019SJ00";"       1"
"221983559";"4000   ";"12500";"A043055";"1012600";"GM0355";"2019SJ00";"       6"
"221983579";"4000   ";"12500";"A043055";"1012600";"GM0298";"2019SJ00";""
"221983599";"4000   ";"12500";"A043055";"1012600";"GM0299";"2019SJ00";"       2"
"221983619";"4000   ";"12500";"A043055";"1012600";"GM1666";"2019SJ00";""
"221983639";"4000   ";"12500";"A043055";"1012600";"GM0476";"2019SJ00";""
"221983659";"4000   ";"12500";"A043055";"1012600";"GM0637";"2019SJ00";"       7"
"221983679";"4000   ";"12500";"A043055";"1012600";"GM0638";"2019SJ00";"       0"
"221983699";"4000   ";"12500";"A043055";"1012600";"GM0056";"2019SJ00";""
"221983719";"4000   ";"12500";"A043055";"1012600";"GM1892";"2019SJ00";"       5"
"221983739";"4000   ";"12500";"A043055";"1012600";"GM0879";"2019SJ00";"       1"
"221983759";"4000   ";"12500";"A043055";"1012600";"GM0301";"2019SJ00";"       3"
"221983779";"4000   ";"12500";"A043055";"1012600";"GM1896";"2019SJ00";"       0"
"221983799";"4000   ";"12500";"A043055";"1012600";"GM0192";"2019SJ00";""
"221983819";"4000   ";"12500";"A043055";"1012600";"GM0642";"2019SJ00";"       3"
"221983839";"4000   ";"12500";"A043055";"1012600";"GM0193";"2019SJ00";"       5"
"221983859";"4000   ";"12500";"A043055";"1012600";"GM0000";"2019SJ00";"       8"
